Position,Type,Run Block,,,,,,,,,,Pass Block,,,,,,,,,,Speed,,,,,,,,,,Strength,,,,,,,,,,Agility,,,,,,,,,,Football IQ,,,,,,,,,,Run D,,,,,,,,,,Pass Rush,,,,,,,,,
OG,Run Blocking,23,31,29,37,34,42,39,47,45,55,9,17,14,22,19,27,24,32,30,38,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
OG,Balanced,16,24,23,31,26,34,31,39,36,46,16,24,23,31,26,34,31,39,36,46,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
C,Pass Blocking,9,17,14,22,19,27,24,32,30,38,23,31,29,37,34,42,39,47,45,55,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
C,Run Blocking,23,31,29,37,34,42,39,47,45,55,9,17,14,22,19,27,24,32,30,38,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
C,Balanced,16,24,21,29,26,34,31,39,36,46,16,24,21,29,26,34,31,39,36,46,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
C,Line Captain,10,18,15,23,20,28,25,33,30,40,10,18,15,23,20,38,25,33,30,40,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,27,33,32,38,37,43,42,48,47,55,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
DE,Speed Rusher,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,25,33,30,38,35,43,40,48,45,55,15,23,20,28,25,33,30,38,35,45,20,27,25,32,30,37,35,42,40,50,7,13,12,18,17,23,22,28,27,35,10,18,15,23,20,28,25,33,30,40,20,28,25,33,30,38,35,43,40,50
DE,Run Stopper,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,20,28,25,33,30,38,35,43,40,50,20,28,25,33,30,38,35,43,40,50,10,17,15,22,20,27,25,32,30,40,7,13,12,18,17,23,22,28,27,35,20,28,25,33,30,38,35,43,40,50,10,18,15,23,20,28,25,33,30,40
DE,Balanced,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,22,30,27,35,32,40,37,45,42,52,15,23,20,28,25,33,30,38,35,45,15,22,20,27,25,32,30,37,35,45,7,13,12,18,17,23,22,28,27,35,15,23,20,28,25,33,30,38,35,45,15,23,20,28,25,33,30,38,35,45
DT,Nose Tackle,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,10,18,15,23,20,28,25,33,30,40,25,33,30,38,40,48,45,53,50,60,5,12,10,17,15,22,20,27,25,35,7,13,12,18,17,23,22,28,27,35,18,26,23,31,28,36,33,41,38,48,5,13,10,18,15,23,20,28,25,35
DT,Pass Rusher,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,20,28,25,33,30,38,35,43,40,50,15,23,20,28,25,33,30,38,35,45,15,22,20,27,25,32,30,37,35,45,7,13,12,18,17,23,22,28,27,35,10,18,15,23,20,28,25,33,30,40,15,23,20,28,25,33,30,38,35,45
DT,Balanced,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,15,23,20,28,25,33,30,38,35,45,20,28,25,33,30,38,35,43,40,50,10,17,15,22,20,27,25,32,30,40,7,13,12,18,17,23,22,28,27,35,15,23,20,28,25,33,30,38,35,45,10,18,15,23,20,28,25,33,30,40
OLB,Pass Rusher,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,25,33,30,38,35,43,40,48,45,55,10,18,15,23,20,28,25,33,30,40,20,28,25,33,30,38,35,43,40,50,7,13,12,18,17,23,22,28,27,35,10,18,15,23,20,28,25,33,30,40,25,33,30,38,35,43,40,48,45,55
OLB,Coverage,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,25,33,30,38,35,43,40,48,45,55,15,23,20,28,25,33,30,38,35,45,15,23,20,28,25,33,30,38,35,45,7,13,12,18,17,23,22,28,27,35,15,23,20,28,25,33,30,38,35,45,7,13,12,18,15,23,20,28,27,35
OLB,Speed,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,35,43,45,53,50,58,55,63,60,70,15,23,20,28,25,33,30,38,35,45,15,23,20,28,25,33,30,38,35,45,7,13,12,18,17,23,22,28,27,35,15,23,20,28,25,33,30,38,35,45,5,13,5,13,10,18,15,23,22,30
OLB,Run Stopper,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,20,28,25,33,30,38,35,43,40,50,25,33,30,38,35,43,40,48,45,55,10,18,15,23,20,28,25,33,30,40,7,13,12,18,17,23,22,28,27,35,25,33,30,38,35,43,40,48,45,55,5,13,5,13,10,18,15,23,22,30
ILB,Field General,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,25,33,30,38,35,43,40,48,45,55,15,23,20,28,25,33,30,38,35,45,15,23,20,28,25,33,30,38,35,45,22,28,27,33,32,38,37,43,42,50,15,23,20,28,25,33,30,38,35,45,5,11,8,14,11,17,14,20,17,25
ILB,Run Stopper,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,25,33,30,38,35,43,40,48,45,55,20,28,28,36,35,43,40,48,45,55,10,18,15,23,20,28,25,33,30,40,7,13,12,18,17,23,22,28,27,35,25,33,30,38,35,43,40,48,45,55,5,11,8,14,11,17,14,20,17,25
ILB,Coverage,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,25,33,30,38,35,43,40,48,45,55,15,23,20,28,25,33,30,38,35,45,15,23,20,28,25,33,30,38,35,45,7,13,12,18,17,23,22,28,27,35,15,23,20,28,25,33,30,38,35,45,5,11,8,14,11,17,14,20,17,25
ILB,Speed,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15,35,43,40,48,45,53,50,58,55,65,15,23,20,28,25,33,30,38,35,45,20,28,25,33,30,38,35,43,40,50,7,13,12,18,17,23,22,28,27,35,20,28,25,33,30,38,35,43,40,50,5,11,8,14,11,17,14,20,17,25
